104.11191,30.65047,0.00000,9.00000
104.06187,30.66478,0.00000,3.00000
104.08838,30.66278,0.00000,7.00000
104.07285,30.71808,0.00000,1.00000
104.07188,30.67019,0.00000,5.00000
104.08324,30.67649,0.00000,5.00000
104.07890,30.66929,0.00000,7.00000
104.10029,30.68714,0.00000,8.00000
104.06374,30.67848,0.00000,4.00000
104.09188,30.67239,0.00000,8.00000
104.06682,30.66589,0.00000,6.00000
104.09331,30.68264,0.00000,8.00000
104.07894,30.66952,0.00000,7.00000
104.06473,30.68013,0.00000,4.00000
104.06688,30.66517,0.00000,6.00000
104.04854,30.69187,0.00000,1.00000
104.11928,30.65739,0.00000,9.00000
104.09847,30.66248,0.00000,8.00000
104.06232,30.68491,0.00000,4.00000
104.04002,30.69154,0.00000,1.00000
104.11813,30.67996,0.00000,9.00000
104.08616,30.66519,0.00000,7.00000
104.04438,30.65089,0.00000,3.00000
104.07800,30.69440,0.00000,2.00000
104.04615,30.68320,0.00000,3.00000
104.07299,30.67752,0.00000,5.00000
104.07319,30.65511,0.00000,7.00000
104.04631,30.71447,0.00000,1.00000
104.11171,30.67047,0.00000,9.00000
104.09754,30.68831,0.00000,8.00000
104.10223,30.68445,0.00000,8.00000
104.08121,30.70604,0.00000,2.00000
104.05155,30.70780,0.00000,1.00000
104.05066,30.70146,0.00000,1.00000
104.12477,30.65371,0.00000,9.00000
104.04926,30.67721,0.00000,3.00000
104.06501,30.65711,0.00000,6.00000
104.06454,30.68080,0.00000,4.00000
104.05206,30.67008,0.00000,3.00000
104.06349,30.66858,0.00000,6.00000
104.08419,30.66996,0.00000,7.00000
104.04015,30.66905,0.00000,3.00000
104.09330,30.68183,0.00000,8.00000
104.07317,30.66229,0.00000,7.00000
104.05561,30.68064,0.00000,3.00000
104.08029,30.66158,0.00000,7.00000
104.10232,30.71390,0.00000,2.00000
104.10255,30.70504,0.00000,2.00000
104.11264,30.66710,0.00000,9.00000
104.08566,30.66399,0.00000,7.00000
104.10066,30.66426,0.00000,8.00000
104.07608,30.65853,0.00000,7.00000
104.05156,30.69895,0.00000,1.00000
104.10084,30.66421,0.00000,8.00000
104.10885,30.65256,0.00000,8.00000
104.07726,30.70032,0.00000,2.00000
104.06034,30.66148,0.00000,3.00000
104.08958,30.67189,0.00000,5.00000
104.10065,30.66455,0.00000,8.00000
104.05763,30.70792,0.00000,1.00000
104.08500,30.66103,0.00000,7.00000
104.08052,30.66200,0.00000,7.00000
104.07135,30.66378,0.00000,7.00000
104.07107,30.66346,0.00000,7.00000
104.06878,30.66606,0.00000,6.00000
104.10090,30.66581,0.00000,8.00000
104.07818,30.66187,0.00000,7.00000
104.10747,30.66276,0.00000,8.00000
104.10675,30.67415,0.00000,8.00000
104.06206,30.67972,0.00000,4.00000
104.08277,30.65908,0.00000,7.00000
104.07225,30.66350,0.00000,7.00000
104.06203,30.67240,0.00000,4.00000
104.05372,30.68834,0.00000,3.00000
104.04353,30.71116,0.00000,1.00000
104.04184,30.72569,0.00000,1.00000
104.11258,30.65037,0.00000,9.00000
104.08264,30.66581,0.00000,7.00000
104.12453,30.65017,0.00000,9.00000
104.06935,30.65102,0.00000,6.00000
104.05407,30.67285,0.00000,3.00000
104.07709,30.66397,0.00000,7.00000
104.09376,30.65822,0.00000,8.00000
104.04265,30.69892,0.00000,1.00000
104.05736,30.66908,0.00000,3.00000
104.05115,30.70837,0.00000,1.00000
104.06332,30.67875,0.00000,4.00000
104.05157,30.68734,0.00000,3.00000
104.06172,30.66442,0.00000,3.00000
104.08965,30.65757,0.00000,7.00000
104.10640,30.65271,0.00000,8.00000
104.11450,30.66307,0.00000,9.00000
104.08048,30.66844,0.00000,7.00000
104.07635,30.65811,0.00000,7.00000
104.11667,30.65759,0.00000,9.00000
104.05148,30.70772,0.00000,1.00000
104.06245,30.67027,0.00000,4.00000
104.04999,30.70093,0.00000,1.00000
104.06376,30.70537,0.00000,1.00000
104.06338,30.67868,0.00000,4.00000
104.07545,30.65886,0.00000,7.00000
104.06525,30.66075,0.00000,6.00000
104.06064,30.66946,0.00000,3.00000
104.08519,30.66952,0.00000,7.00000
104.08668,30.67291,0.00000,5.00000
104.11883,30.67358,0.00000,9.00000
104.05002,30.70034,0.00000,1.00000
104.08458,30.66034,0.00000,7.00000
104.05644,30.65292,0.00000,3.00000
104.10020,30.65657,0.00000,8.00000
104.07564,30.65922,0.00000,7.00000
104.12762,30.65764,0.00000,9.00000
104.08111,30.66207,0.00000,7.00000
104.04802,30.69079,0.00000,1.00000
104.07570,30.67540,0.00000,5.00000
104.09843,30.66257,0.00000,8.00000
104.05209,30.69991,0.00000,1.00000
104.06440,30.67859,0.00000,4.00000
104.04998,30.71012,0.00000,1.00000
104.08020,30.69303,0.00000,2.00000
104.04953,30.67778,0.00000,3.00000
104.04604,30.68629,0.00000,3.00000
104.08513,30.65781,0.00000,7.00000
104.11525,30.65459,0.00000,9.00000
104.04967,30.71031,0.00000,1.00000
104.08528,30.66477,0.00000,7.00000
104.09851,30.66238,0.00000,8.00000
104.05023,30.69993,0.00000,1.00000
104.09167,30.67411,0.00000,8.00000
104.05066,30.70894,0.00000,1.00000
104.08571,30.66608,0.00000,7.00000
104.08396,30.67005,0.00000,5.00000
104.10652,30.67537,0.00000,8.00000
104.08612,30.66521,0.00000,7.00000
104.07732,30.67324,0.00000,5.00000
104.11173,30.65063,0.00000,9.00000
104.07706,30.65855,0.00000,7.00000
104.06813,30.67770,0.00000,4.00000
104.05159,30.70904,0.00000,1.00000
104.10176,30.68472,0.00000,8.00000
104.05056,30.68026,0.00000,3.00000
104.08063,30.67609,0.00000,5.00000
104.08073,30.69324,0.00000,2.00000
104.08700,30.66853,0.00000,7.00000
104.05192,30.71315,0.00000,1.00000
104.09628,30.68641,0.00000,8.00000
104.05695,30.69692,0.00000,1.00000
104.07554,30.67971,0.00000,5.00000
104.11373,30.67438,0.00000,9.00000
104.05312,30.72316,0.00000,1.00000
104.10975,30.67650,0.00000,8.00000
104.07197,30.70468,0.00000,1.00000
104.08246,30.66276,0.00000,7.00000
104.09781,30.68320,0.00000,8.00000
104.11996,30.65565,0.00000,9.00000
104.11574,30.66413,0.00000,9.00000
104.04750,30.69331,0.00000,1.00000
104.12279,30.66881,0.00000,9.00000
104.06995,30.70991,0.00000,1.00000
104.08933,30.68980,0.00000,5.00000
104.11250,30.70485,0.00000,2.00000
104.07959,30.68535,0.00000,5.00000
104.06248,30.72756,0.00000,1.00000
104.05105,30.68045,0.00000,3.00000
104.12221,30.65545,0.00000,9.00000
104.08125,30.66030,0.00000,7.00000
104.07948,30.67587,0.00000,5.00000
104.08269,30.71113,0.00000,2.00000
