104.10637, 104.10637, 104.10637, 104.10283, 104.10402, 104.10451, 104.1069, 104.10869, 104.11082, 104.11275, 104.11481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09647, 104.09736, 104.09781, 104.09739, 104.09806, 104.09643, 104.09628, 104.09524, 104.0945, 104.09444, 104.09444, 104.09452, 104.09269, 104.08847, 104.08687, 104.08685, 104.08604, 104.08375, 104.08281, 104.08281, 104.08071, 104.07964, 104.07964, 104.07964, 104.07964, 104.07833, 104.07546, 104.07509, 104.07511, 104.07502, 104.07494, 104.0749, 104.07486, 104.07486, 104.07486, 104.07468, 104.07468, 104.07451, 104.07345, 104.07157, 104.07141, 104.07138, 104.07123, 104.07108, 104.0674, 104.06625, 104.06625, 104.06621, 104.06613, 104.06612, 104.06437, 104.06265, 104.06097, 104.05839, 104.05686, 104.05607, 104.05591, 104.05342, 104.0525, 104.05256, 104.05248, 104.0525, 104.05247, 104.05249, 104.05249, 104.05249, 104.05249, 104.05252, 104.05252, 104.05252, 104.05252, 104.05252, 104.05225, 104.05323, 104.05456, 104.05595, 104.05829, 104.06026, 104.06054, 104.06056, 104.06057, 104.06055, 104.06051, 104.06091, 104.06463, 104.0652, 104.07773, 104.07842, 104.08041, 104.08089, 104.08089, 104.08334, 104.08662, 104.08914, 104.09053, 104.09115, 104.09201, 104.09333, 104.0934
104.07173, 104.07192, 104.07364, 104.076, 104.078, 104.07715, 104.07644, 104.07571, 104.0746, 104.07449, 104.0746, 104.07455, 104.07455, 104.07405, 104.07396, 104.07412, 104.07437, 104.07509, 104.07505, 104.07807, 104.08174, 104.0858, 104.08964, 104.09408, 104.10035, 104.10639, 104.11267, 104.11968, 104.12604, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04418, 104.04428, 104.04555, 104.04616, 104.0462, 104.04583, 104.04568, 104.0439, 104.04351, 104.04313, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04375, 104.0464, 104.04903, 104.04776, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05283, 104.05489, 104.05555, 104.05569, 104.05579, 104.05587, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05735, 104.05753, 104.05754, 104.05746, 104.05744, 104.0574, 104.0574, 104.05738, 104.05886, 104.06263, 104.06659, 104.07024, 104.07468, 104.07863, 104.08226, 104.08532, 104.08843, 104.0927, 104.09744, 104.1024, 104.10494, 104.10576, 104.10663, 104.10795, 104.10962, 104.1115, 104.11305, 104.11448, 104.11482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.0528, 104.05547, 104.05764, 104.06029, 104.06199, 104.06377, 104.08058, 104.08134, 104.08165, 104.08367, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08807, 104.0881, 104.08919, 104.08919, 104.08953, 104.09161, 104.09167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09172, 104.09161, 104.09249, 104.09385, 104.09317, 104.09245, 104.09188, 104.09104, 104.09081, 104.0909, 104.09189, 104.09425, 104.09709, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.0565, 104.05771, 104.06004, 104.06052, 104.06056, 104.06057, 104.06057, 104.06057, 104.06061, 104.06061, 104.06062, 104.06054, 104.06027, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05047, 104.04715, 104.0456, 104.04428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04275, 104.04442, 104.04442, 104.04459, 104.04635, 104.04899, 104.0523, 104.05326, 104.05526, 104.05555, 104.05561, 104.05878, 104.06395, 104.06855, 104.06999, 104.07109, 104.07153, 104.07537, 104.07743, 104.08083, 104.08358, 104.08366, 104.08406, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07011, 104.06976, 104.07153, 104.0726, 104.07293, 104.07394, 104.07746, 104.07793, 104.07916, 104.08171, 104.08395, 104.08445, 104.08646, 104.08877, 104.09237, 104.09676, 104.10146, 104.10447, 104.10668, 104.10809, 104.10935, 104.11074, 104.11245, 104.1141, 104.11483, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04802, 104.0475, 104.04635, 104.0455, 104.04307, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.0612, 104.06146, 104.06243, 104.0611, 104.06025, 104.06025, 104.06025, 104.06025, 104.06025, 104.06025, 104.06025, 104.06409, 104.06549, 104.0655, 104.06601, 104.06552, 104.06554, 104.06554, 104.06554, 104.06554, 104.06556, 104.06556, 104.0656, 104.06562, 104.06562, 104.06563, 104.06567, 104.06463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.11908, 104.12095, 104.12293, 104.12226, 104.12117, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07011, 104.07019, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.10373, 104.10281, 104.09924, 104.09615, 104.09422, 104.09288, 104.09143, 104.09088, 104.09085, 104.09085, 104.09085, 104.09072, 104.09049, 104.09011, 104.09006, 104.09006, 104.08984, 104.08922, 104.08727, 104.0842, 104.08357, 104.08242, 104.08108, 104.08075, 104.07944, 104.07817, 104.07765, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.11378, 104.11429, 104.11447, 104.1124, 104.11208, 104.1135, 104.1139, 104.11628, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.10373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08362, 104.0826, 104.08046, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05286, 104.05383, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08236, 104.08148, 104.08059, 104.08069, 104.07902, 104.07666, 104.07649, 104.07649, 104.0765, 104.07656, 104.07788, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07073, 104.07106, 104.07106, 104.07164, 104.07407, 104.0756, 104.07499, 104.07503, 104.07475, 104.07441, 104.07423, 104.07417, 104.07375, 104.0734, 104.07309, 104.07299, 104.07284, 104.07299, 104.07241, 104.0711, 104.071, 104.07298, 104.07424, 104.07516, 104.07562, 104.07714, 104.07819, 104.07881, 104.07991, 104.08067, 104.08122, 104.08302, 104.08475, 104.08525, 104.08527, 104.08614, 104.08657, 104.08759, 104.08856, 104.08853, 104.08894, 104.09045, 104.0911, 104.09223, 104.09274, 104.09328, 104.0954, 104.09775, 104.09734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09098, 104.09006, 104.08799, 104.08793, 104.08793, 104.08793, 104.08419, 104.08394, 104.08387, 104.08326, 104.08277, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04318, 104.04729, 104.04824, 104.04896, 104.05147, 104.05282, 104.05312, 104.05385, 104.0548, 104.05567, 104.05724, 104.05755, 104.05746, 104.05741, 104.05878, 104.0612, 104.06404, 104.06816, 104.07504, 104.07967, 104.08403, 104.0881, 104.09223, 104.09891, 104.10294, 104.10564, 104.10778, 104.10912, 104.10974, 104.10875, 104.10765, 104.10655, 104.10655, 104.10325, 104.09999, 104.09864, 104.09744, 104.09802, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04337, 104.04545, 104.04883, 104.04779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06054, 104.06054, 104.0606, 104.06063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06278, 104.06304, 104.06573, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.12529, 104.12534, 104.12542, 104.12544, 104.1279, 104.12915, 104.12607, 104.12283, 104.11933, 104.11626, 104.11437, 104.11437, 104.11437, 104.11278, 104.11079, 104.10745, 104.10295, 104.10286, 104.10286, 104.10286, 104.10202, 104.09777, 104.09643, 104.09584, 104.09467, 104.09461, 104.09777, 104.10013, 104.10036, 104.09966, 104.08636, 104.08172, 104.08172, 104.08172, 104.08003, 104.07587, 104.07155, 104.07155, 104.05732, 104.05658, 104.05658, 104.05601, 104.05184, 104.05065, 104.0488, 104.04766, 104.04548, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06115, 104.06077, 104.06028, 104.06025, 104.05942, 104.05835, 104.05767, 104.05643, 104.05508, 104.05186, 104.04897, 104.04771, 104.04451, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04252, 104.04504, 104.04735, 104.05006, 104.05244, 104.0524, 104.05456, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06044, 104.06055, 104.06057, 104.06057, 104.06061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08, 104.08057, 104.08067, 104.08086, 104.08179, 104.08305, 104.08305, 104.08309, 104.08199, 104.08205, 104.08205, 104.08156, 104.08308, 104.08346, 104.08438, 104.08564, 104.08766, 104.08977, 104.09227, 104.09497, 104.09755, 104.08181, 104.07475, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.10171, 104.09792, 104.09425, 104.09237, 104.09237, 104.09196, 104.0914, 104.08957, 104.0866, 104.08661, 104.08596, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07002, 104.07113, 104.07111, 104.07111, 104.07096, 104.07086, 104.07085, 104.07072, 104.07165, 104.0727, 104.07301, 104.07397, 104.07525, 104.07586, 104.07684, 104.0829, 104.0829, 104.08305, 104.08296, 104.08242, 104.08316, 104.08278, 104.08331, 104.08399, 104.08467, 104.08532, 104.08561, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05061, 104.04905, 104.04709, 104.04574, 104.04446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06879, 104.06844, 104.06793, 104.06568, 104.06566, 104.06565, 104.06561, 104.06561, 104.06561, 104.06681, 104.06789, 104.06819, 104.07048, 104.07163, 104.07163, 104.07163, 104.07166, 104.07223, 104.07256, 104.07297, 104.07311, 104.07328, 104.07333, 104.07345, 104.07345, 104.07338, 104.0742, 104.07505, 104.07765, 104.07905, 104.07908, 104.07908, 104.07921, 104.07927, 104.07927, 104.07927, 104.07988, 104.0799, 104.07991, 104.07991, 104.07992, 104.07991, 104.07868, 104.07632, 104.07362, 104.07211, 104.07253, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09579, 104.09687, 104.09861, 104.10004, 104.10169, 104.10193, 104.0989, 104.09581, 104.09734, 104.09917, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08856, 104.08796, 104.08666, 104.08608, 104.0887, 104.08495, 104.08157, 104.07997, 104.07411, 104.07454, 104.07525, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09974, 104.09978, 104.10012, 104.10076, 104.10211, 104.10488, 104.10513, 104.10685, 104.1068, 104.10665, 104.10656, 104.10642, 104.10814, 104.10917, 104.10998, 104.10928, 104.10927, 104.10926, 104.10908, 104.10901, 104.10899, 104.10894, 104.10818, 104.10693, 104.1051, 104.10069, 104.09628, 104.09564, 104.09431, 104.09328, 104.0932, 104.09297, 104.09256, 104.0917, 104.09134, 104.09014, 104.08896, 104.08769, 104.08709, 104.08605, 104.085, 104.08338, 104.08001, 104.07509, 104.06941, 104.0639, 104.0578, 104.048, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05024, 104.05002, 104.053, 104.05667, 104.06031, 104.06275, 104.06324, 104.0657, 104.06577, 104.06617, 104.06794, 104.07112, 104.07204, 104.07209, 104.07325, 104.07323, 104.07323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.11628, 104.11654, 104.11646, 104.11646, 104.11444, 104.11125, 104.10861, 104.10744, 104.10587, 104.1042, 104.10258, 104.10345, 104.10557, 104.10771, 104.10701, 104.10498, 104.1047, 104.10554, 104.10741, 104.11008, 104.112, 104.11294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09848, 104.09817, 104.09775, 104.09998, 104.10185, 104.10294, 104.10295, 104.10295, 104.10351, 104.10472, 104.10515, 104.10528, 104.10597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04242, 104.04572, 104.04858, 104.05145, 104.05322, 104.05348, 104.05466, 104.0565, 104.05913, 104.05922, 104.05944, 104.0611, 104.06363, 104.06363, 104.06363, 104.07731, 104.07892, 104.07971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.0422, 104.04408, 104.04517, 104.04725, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06676, 104.06676, 104.06676, 104.06676, 104.06678, 104.06677, 104.06675, 104.06784, 104.07077, 104.07369, 104.07374, 104.07377, 104.07458, 104.07456, 104.07456, 104.07428, 104.07395, 104.07435, 104.07491, 104.0761, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.10096, 104.10035, 104.10014, 104.10014, 104.09942, 104.09765, 104.0961, 104.09456, 104.09249, 104.09167, 104.09134, 104.09122, 104.09092, 104.0907, 104.09068, 104.09049, 104.08984, 104.08983, 104.08982, 104.08968, 104.08851, 104.08827, 104.08777, 104.08642, 104.08496, 104.08368, 104.08367, 104.08366, 104.08357, 104.08281, 104.07953, 104.07771, 104.0768, 104.07636, 104.07635, 104.07499, 104.07401, 104.07339, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07081, 104.07086, 104.07071, 104.0707, 104.0706, 104.06851, 104.06627, 104.06627, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05278, 104.05478, 104.05546, 104.05565, 104.05572, 104.05573, 104.0559, 104.05621, 104.0597, 104.0597, 104.0597, 104.05971, 104.06208, 104.06391, 104.06391, 104.07862, 104.07986, 104.07994, 104.0802, 104.08022, 104.08022, 104.08059, 104.08105, 104.08105, 104.08124, 104.08124, 104.08124, 104.08131, 104.08286, 104.08316, 104.08344, 104.08344, 104.0835, 104.08351, 104.08351, 104.08366, 104.08366, 104.08369, 104.08375, 104.08379, 104.08269, 104.08178, 104.08092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05971, 104.06063, 104.06384, 104.0668, 104.06747, 104.06828, 104.0706, 104.0734, 104.07357, 104.07374, 104.07528, 104.07793, 104.07779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08236, 104.08304, 104.08313, 104.08371, 104.08438, 104.08273, 104.0843, 104.08603, 104.08807, 104.09, 104.09002, 104.09008, 104.09217, 104.09604, 104.09923, 104.10181, 104.10298, 104.10496, 104.10732, 104.10694, 104.10472, 104.10269, 104.10112, 104.10015, 104.10015, 104.09963, 104.09845, 104.09643, 104.09428, 104.09224, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08212, 104.08233, 104.08233, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.12882, 104.1228, 104.11681, 104.11139, 104.10549, 104.0996, 104.09538, 104.09081, 104.0867, 104.08251, 104.07885, 104.07634, 104.07532, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06989, 104.07099, 104.071, 104.071, 104.07111, 104.07108, 104.07102, 104.07382, 104.07559, 104.07706, 104.07739, 104.0787, 104.08019, 104.08211, 104.08369, 104.08473, 104.086, 104.08706, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04586, 104.04596, 104.04579, 104.04529, 104.04416, 104.04295, 104.0439, 104.04394, 104.04257, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08024, 104.08074, 104.08096, 104.08098, 104.08102, 104.08231, 104.08329, 104.08629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05528, 104.05543, 104.05543, 104.05581, 104.05555, 104.05329, 104.05021, 104.04967, 104.05002, 104.04769, 104.04737, 104.04594, 104.04264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.1266, 104.12589, 104.12663, 104.1269, 104.127, 104.12505, 104.12388, 104.1223, 104.12058, 104.11991, 104.11975, 104.11933, 104.11845, 104.11762, 104.1166, 104.11603, 104.11474, 104.11411, 104.11299, 104.11165, 104.11262, 104.11227, 104.11185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.04392, 104.05763, 104.08009, 104.10881, 104.11515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09093, 104.0934, 104.09536, 104.09752, 104.0986, 104.09955, 104.09915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06306, 104.06306, 104.0634, 104.06537, 104.06618, 104.06618, 104.06618, 104.06627, 104.06966, 104.07265, 104.07267, 104.07303, 104.07305, 104.07305, 104.07305, 104.07329, 104.07388, 104.07535, 104.0766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.08441, 104.08552, 104.0852, 104.08393, 104.08226, 104.08131, 104.08134, 104.08134, 104.08044, 104.07966, 104.0777, 104.07623, 104.07525, 104.07451, 104.07451, 104.07449, 104.07438, 104.07353, 104.07238, 104.07141, 104.06911, 104.06651, 104.06628, 104.06491, 104.06257, 104.06248, 104.06085, 104.06085, 104.06036, 104.0605, 104.0605, 104.0605, 104.06054, 104.0606, 104.06065, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.06044, 104.06199, 104.06358, 104.06399, 104.06732, 104.0675, 104.06749, 104.06858, 104.06857, 104.0701, 104.07038, 104.07072, 104.07105, 104.07268, 104.07346, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07483, 104.07193, 104.0718, 104.07113, 104.07107, 104.07087, 104.07071, 104.07069, 104.07032, 104.07032, 104.0675, 104.06779, 104.0678, 104.06789, 104.06689, 104.06267, 104.06006, 104.05713, 104.05639, 104.05628, 104.05353, 104.05251, 104.05172, 104.05097, 104.05024, 104.04973, 104.04859, 104.04689, 104.04689, 104.05004, 104.04983, 104.04983, 104.0486, 104.04821, 104.04798, 104.04781, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09307, 104.09355, 104.09534, 104.09691, 104.09782, 104.09793, 104.09799, 104.09822, 104.09911, 104.0995, 104.0995, 104.10006, 104.10203, 104.10261, 104.10114, 104.0972, 104.09523, 104.09523, 104.09523, 104.09523, 104.09063, 104.09063, 104.09063, 104.09063, 104.09063, 104.09063, 104.09063, 104.0799, 104.0799, 104.0799, 104.07992, 104.07991, 104.07992, 104.07977, 104.07815, 104.07717, 104.07612, 104.07592, 104.07472, 104.07308, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.07304, 104.07179, 104.07169, 104.07121, 104.07106, 104.07088, 104.07075, 104.07069, 104.07069, 104.07076, 104.0686, 104.06706, 104.06653, 104.06137, 104.05708, 104.05368, 104.05245, 104.05239, 104.05239, 104.0516, 104.05084, 104.0502, 104.05001, 104.05001, 104.04958, 104.04737, 104.04803, 104.05058, 104.05318, 104.05541, 104.05735, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.09192, 104.09151, 104.09256, 104.09577, 104.09784, 104.10015, 104.10152, 104.1021, 104.09997, 104.09546, 104.0909, 104.08662, 104.08126, 104.07717, 104.07345, 104.0701, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.05691, 104.05634, 104.0569, 104.05609, 104.05619, 104.05614, 104.05935, 104.06055, 104.06291, 104.06291, 104.06291, 104.06291, 104.06891, 104.06891, 104.07065, 104.07065, 104.07065, 104.07065, 104.07498, 104.07416, 104.07416, 104.07416, 104.07416, 104.07254, 104.07254, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.12937, 104.12886, 104.12832, 104.12731, 104.12687, 104.12612, 104.12373, 104.12266, 104.11958, 104.11706, 104.11706, 104.11706, 104.11479, 104.11091, 104.10844, 104.10713, 104.10548, 104.10519, 104.10609, 104.10699, 104.105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
104.0926, 104.09335, 104.09337, 104.09651, 104.09682, 104.09883, 104.10021, 104.10228, 104.10416, 104.1056, 104.10786, 104.11044, 104.1125, 104.11213, 104.11467, 104.11725, 104.12116, 104.12144, 104.12249, 104.12553, 104.12591, 104.12636, 104.12948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
